02:46:38 Started training model SecondModel with timestamp 1688258798349499200 using the following parameters:
class_count=12
epoch_count=100
batch_size=50
learning_rate=0.0001
weight_decay=0.0001
cuda=False
resize_size=300
use_crop=True
crop_size=250
cross_validation=True
validation_split_percentage=40
validation_epochs=30
validation_accuracy_check=10
validation_grid={'lr': [0.001, 0.0001, 5e-05, 1e-05, 1e-06], 'wd': [0.1, 0.01, 0.001, 0.0001, 1e-05]}
print_to_file=True

02:46:38 Key for the classes:
{'Aquamarine': 0, 'Beryl Golden': 1, 'Bixbite': 2, 'Chrysocolla': 3, 'Emerald': 4, 'Garnet Red': 5, 'Jasper': 6, 'Moonstone': 7, 'Opal': 8, 'Rhodolite': 9, 'Spodumene': 10, 'Tanzanite': 11}
02:46:39 ============ CV run for lr 0.001 and wd 0.1 ============
03:16:24 Epoch 28/30, train loss: 0.4977, train acc: 0.8488, val loss: 1.0298, val acc: 0.6255
03:16:36 Epoch 29/30, train loss: 0.3431, train acc: 0.8779, val loss: 0.8874, val acc: 0.6911
03:16:48 Epoch 30/30, train loss: 0.2719, train acc: 0.9244, val loss: 0.9593, val acc: 0.6757
03:16:48 Mean validation accuracy: 0.6166023166023166

03:16:50 ============ CV run for lr 0.0001 and wd 0.1 ============
03:17:01 Epoch 1/30, train loss: 2.6784, train acc: 0.0930, val loss: 2.5341, val acc: 0.1351
03:17:13 Epoch 2/30, train loss: 2.4721, train acc: 0.1860, val loss: 2.4311, val acc: 0.2587
03:17:25 Epoch 3/30, train loss: 2.2735, train acc: 0.2674, val loss: 2.1863, val acc: 0.2780
03:17:37 Epoch 4/30, train loss: 2.0365, train acc: 0.3140, val loss: 1.9282, val acc: 0.3012
03:17:49 Epoch 5/30, train loss: 1.7870, train acc: 0.4302, val loss: 1.8070, val acc: 0.3436
03:18:01 Epoch 6/30, train loss: 1.6073, train acc: 0.4186, val loss: 1.8978, val acc: 0.3552
03:18:12 Epoch 7/30, train loss: 1.5775, train acc: 0.4942, val loss: 1.6129, val acc: 0.4286
03:18:24 Epoch 8/30, train loss: 1.3700, train acc: 0.5291, val loss: 1.5831, val acc: 0.4517
03:18:36 Epoch 9/30, train loss: 1.3919, train acc: 0.5523, val loss: 1.3176, val acc: 0.5792
03:18:48 Epoch 10/30, train loss: 1.1748, train acc: 0.6570, val loss: 1.6628, val acc: 0.4517
03:19:00 Epoch 11/30, train loss: 1.2142, train acc: 0.5988, val loss: 1.4138, val acc: 0.5483
03:19:11 Epoch 12/30, train loss: 1.2384, train acc: 0.6279, val loss: 1.3667, val acc: 0.5367
03:19:23 Epoch 13/30, train loss: 1.1760, train acc: 0.6860, val loss: 1.4753, val acc: 0.4402
03:19:35 Epoch 14/30, train loss: 1.2637, train acc: 0.5988, val loss: 1.3836, val acc: 0.5560
03:19:47 Epoch 15/30, train loss: 1.3839, train acc: 0.5814, val loss: 1.5041, val acc: 0.4633
03:19:59 Epoch 16/30, train loss: 1.2237, train acc: 0.5930, val loss: 1.3691, val acc: 0.5251
03:20:10 Epoch 17/30, train loss: 1.1667, train acc: 0.6279, val loss: 1.4444, val acc: 0.5135
03:20:22 Epoch 18/30, train loss: 1.1393, train acc: 0.6512, val loss: 1.4287, val acc: 0.4672
03:20:34 Epoch 19/30, train loss: 1.0892, train acc: 0.6337, val loss: 1.3845, val acc: 0.5251
03:20:46 Epoch 20/30, train loss: 1.1292, train acc: 0.6686, val loss: 1.2936, val acc: 0.6023
