02:03:21 Started training model SecondModel with timestamp 1688342601761113200 using the following parameters:
class_count=12
epoch_count=100
batch_size=50
learning_rate=0.0001
weight_decay=0.0001
cuda=False
resize_size=150
use_crop=False
crop_size=250
cross_validation=True
validation_split_percentage=40
validation_epochs=30
validation_accuracy_check=10
validation_grid={'lr': [0.001, 0.0001, 5e-05, 1e-05, 1e-06], 'wd': [0.1, 0.01, 0.001, 0.0001, 1e-05]}
print_to_file=True

02:03:21 Key for the classes:
{'Aquamarine': 0, 'Beryl Golden': 1, 'Bixbite': 2, 'Chrysocolla': 3, 'Emerald': 4, 'Garnet Red': 5, 'Jasper': 6, 'Moonstone': 7, 'Opal': 8, 'Rhodolite': 9, 'Spodumene': 10, 'Tanzanite': 11}
02:03:22 ============ CV run for lr 0.001 and wd 0.1 ============
02:17:16 Epoch 30/30, train loss: 1.0468, train acc: 0.6105, val loss: 1.5059, val acc: 0.5367
02:17:16 Mean validation accuracy: 0.4795366795366795

02:17:17 ============ CV run for lr 0.0001 and wd 0.01 ============
02:17:22 Epoch 1/30, train loss: 2.5706, train acc: 0.0640, val loss: 2.5804, val acc: 0.0772
02:17:26 Epoch 2/30, train loss: 2.4428, train acc: 0.1453, val loss: 2.3105, val acc: 0.3243
02:17:31 Epoch 3/30, train loss: 2.3392, train acc: 0.2500, val loss: 2.2680, val acc: 0.2239
02:17:35 Epoch 4/30, train loss: 2.1795, train acc: 0.2616, val loss: 2.1269, val acc: 0.3745
02:17:40 Epoch 5/30, train loss: 1.9894, train acc: 0.4012, val loss: 1.9040, val acc: 0.3822
02:17:45 Epoch 6/30, train loss: 1.8203, train acc: 0.3953, val loss: 1.8298, val acc: 0.3282
02:17:49 Epoch 7/30, train loss: 1.6247, train acc: 0.4477, val loss: 1.7695, val acc: 0.3900
02:17:54 Epoch 8/30, train loss: 1.5420, train acc: 0.4826, val loss: 1.7134, val acc: 0.4054
02:17:58 Epoch 9/30, train loss: 1.4531, train acc: 0.5174, val loss: 1.6723, val acc: 0.4170
02:18:03 Epoch 10/30, train loss: 1.4366, train acc: 0.5000, val loss: 1.6427, val acc: 0.4595
02:18:07 Epoch 11/30, train loss: 1.1903, train acc: 0.5640, val loss: 1.4063, val acc: 0.5174
02:18:12 Epoch 12/30, train loss: 1.0874, train acc: 0.6570, val loss: 1.3773, val acc: 0.5444
02:18:17 Epoch 13/30, train loss: 1.1044, train acc: 0.6802, val loss: 1.2563, val acc: 0.6486
02:18:21 Epoch 14/30, train loss: 1.0525, train acc: 0.6744, val loss: 1.2306, val acc: 0.5869
02:18:26 Epoch 15/30, train loss: 1.0097, train acc: 0.6221, val loss: 1.2354, val acc: 0.5637
02:18:31 Epoch 16/30, train loss: 0.8471, train acc: 0.7558, val loss: 1.1471, val acc: 0.6332
02:18:35 Epoch 17/30, train loss: 0.7457, train acc: 0.8023, val loss: 1.1318, val acc: 0.6409
02:18:40 Epoch 18/30, train loss: 0.8268, train acc: 0.7500, val loss: 1.0792, val acc: 0.6641
02:18:44 Epoch 19/30, train loss: 0.7390, train acc: 0.7500, val loss: 1.0813, val acc: 0.6255
02:18:49 Epoch 20/30, train loss: 0.6418, train acc: 0.8140, val loss: 1.0625, val acc: 0.6873
02:18:54 Epoch 21/30, train loss: 0.5720, train acc: 0.8488, val loss: 1.1458, val acc: 0.6486
02:18:58 Epoch 22/30, train loss: 0.5541, train acc: 0.8430, val loss: 0.9346, val acc: 0.7375
